# age_ma,DST_anomaly_K,GMSST_anomaly_K,GMST_anomaly_K,BSL_m,R_LI_Wm2,CO2_ppm,R_CO2_Wm2,S_CO2_LI_K_per_Wm2
0.662,-1.73,-1.73,-2.950177062,-59.49,-2.668827782,191.7796166,-1.986317136,0.6337454824
0.663,-1.74,-1.74,-2.968253959,-59.98,-2.682634453,191.8028179,-1.985669938,0.6358312807
0.664,-1.76,-1.76,-3.004443059,-60.58,-2.699412781,191.0467883,-2.006799716,0.6383993627
0.665,-1.78,-1.78,-3.040679233,-61.13,-2.714670734,184.7504033,-2.186092235,0.6204501731
0.666,-1.83,-1.83,-3.131475614,-62.78,-2.759757269,178.6388368,-2.366064344,0.6109216923
0.667,-1.92,-1.92,-3.295650509,-65.81,-2.83996886,174.5199984,-2.490862495,0.6182244925
0.668,-1.96,-1.96,-3.368923107,-67.1,-2.873148433,175.6175222,-2.457322693,0.6320122608
0.669,-1.91,-1.91,-3.27736178,-65.49,-2.831650508,181.1258094,-2.292096458,0.6396416142
0.67,-1.81,-1.81,-3.095121756,-62.4,-2.749463881,188.770015,-2.070940549,0.6420875677
0.671,-1.75,-1.75,-2.986342625,-60.73,-2.70358557,194.5897002,-1.908494123,0.6475045585
0.672,-1.79,-1.79,-3.058814972,-61.88,-2.735291223,195.9685899,-1.870716967,0.6640923866
0.673,-1.85,-1.85,-3.167876545,-63.81,-2.787391706,197.6076238,-1.826156946,0.6866463938
0.674,-1.89,-1.89,-3.240819628,-65.1,-2.821464592,202.9933496,-1.682296241,0.7195807567
0.675,-1.89,-1.89,-3.240819628,-65.09,-2.821202718,211.3792795,-1.465723774,0.7559774197
0.676,-1.86,-1.86,-3.186094663,-64.26,-2.799344687,219.4999351,-1.264040097,0.7840986844
0.677,-1.85,-1.85,-3.167876545,-63.95,-2.791118183,220.3309885,-1.243822596,0.7851110386
0.678,-1.84,-1.84,-3.149670195,-63.66,-2.783391229,217.8449748,-1.304530242,0.7704820696
0.679,-1.82,-1.82,-3.113292801,-62.87,-2.762187372,223.7915064,-1.160448546,0.7936736586
0.68,-1.76,-1.76,-3.004443059,-61.19,-2.716328229,232.3321597,-0.9600737798,0.8172237563
0.681,-1.64,-1.64,-2.788014563,-57.52,-2.612352067,230.2579266,-1.008052419,0.7700837223
0.682,-1.45,-1.45,-2.448801905,-51.55,-2.4311979,223.9041514,-1.157756312,0.6823162848
0.683,-1.23,-1.23,-2.061336902,-44.77,-2.205477289,220.094713,-1.249562833,0.5966173558
0.684,-1.08,-1.08,-1.800421949,-39.53,-2.014915252,222.7164046,-1.186212056,0.5624337228
0.685,-1,-1,-1.66235,-37.09,-1.921016643,223.2955026,-1.172319262,0.5373971825
0.686,-1.01,-1.01,-1.679567804,-37.29,-1.928841275,221.054549,-1.226282137,0.5323303036
0.687,-1.05,-1.05,-1.748556705,-38.68,-1.982588323,222.449744,-1.192621504,0.5506901276
0.688,-1.09,-1.09,-1.8177339,-40.02,-2.033367014,225.8538317,-1.11137201,0.5780237681
0.689,-1.13,-1.13,-1.88709939,-41.18,-2.076519604,229.1665478,-1.03347069,0.6067862634
0.69,-1.16,-1.16,-1.939247075,-42.31,-2.11785063,233.0075736,-0.9445433348,0.6332454602
0.691,-1.2,-1.2,-2.00894208,-43.44,-2.15849728,237.4530777,-0.8434332642,0.6692167091
0.692,-1.23,-1.23,-2.061336902,-44.56,-2.198120546,240.6587236,-0.771690786,0.6940969212
0.693,-1.27,-1.27,-2.131361422,-45.69,-2.237439725,240.3835461,-0.7778116607,0.7068602744
0.694,-1.3,-1.3,-2.18400338,-46.81,-2.275770505,239.698879,-0.7930714229,0.7116702103
0.695,-1.34,-1.34,-2.254357415,-47.94,-2.313809104,239.3278346,-0.8013594275,0.7236710927
0.696,-1.37,-1.37,-2.30724651,-49.06,-2.350893876,237.9804113,-0.8315652055,0.7249885862
0.697,-1.41,-1.41,-2.37793006,-50.18,-2.387375738,238.6300915,-0.8169797493,0.7420930886
0.698,-1.44,-1.44,-2.431066291,-51.3,-2.423266207,240.5149957,-0.7748869061,0.7601469365
0.699,-1.48,-1.48,-2.502079357,-52.42,-2.458576799,240.4250392,-0.7768882655,0.7733291218
0.7,-1.51,-1.51,-2.555462724,-53.54,-2.49331903,238.3190624,-0.8239574557,0.7703496333
0.701,-1.55,-1.55,-2.626805305,-54.66,-2.527504417,235.536315,-0.8867946451,0.7693541946
0.702,-1.58,-1.58,-2.680435809,-55.77,-2.560846497,232.0033963,-0.9676497015,0.7596538746
0.703,-1.62,-1.62,-2.752107905,-56.89,-2.593957459,231.3956094,-0.9816836615,0.7696823624
0.704,-1.65,-1.65,-2.805985545,-58,-2.626257331,232.7578744,-0.9502796597,0.7845537604
0.705,-1.69,-1.69,-2.877987156,-59.11,-2.658055301,234.2821201,-0.9153586934,0.8053886732
0.706,-1.72,-1.72,-2.932111933,-60.23,-2.689642433,236.5997445,-0.8626941441,0.8254037502
0.707,-1.75,-1.75,-2.986342625,-61.34,-2.720465965,236.8208951,-0.8576958165,0.83460246
0.708,-1.79,-1.79,-3.058814972,-62.45,-2.750821328,234.6007473,-0.9080875577,0.8359910202
0.709,-1.82,-1.82,-3.113292801,-63.55,-2.780452385,233.2806535,-0.9382769189,0.8371926394
0.71,-1.86,-1.86,-3.186094663,-64.66,-2.809909008,229.7263852,-1.020416961,0.8318077073
0.711,-1.89,-1.89,-3.240819628,-65.79,-2.839449996,225.7426701,-1.114005841,0.8197434755
0.712,-1.93,-1.93,-3.313951006,-66.95,-2.86931913,224.3292789,-1.147607883,0.8249965696
0.713,-1.96,-1.96,-3.368923107,-68.13,-2.899242218,224.0878145,-1.153369637,0.8312967606
0.714,-2,-2,-3.442384,-69.31,-2.928713725,226.3269735,-1.100176005,0.8544249733
0.715,-2.04,-2.04,-3.516033187,-70.5,-2.957991332,225.9866197,-1.108227467,0.8646935545
0.716,-2.07,-2.07,-3.571393646,-71.69,-2.986837183,219.8651524,-1.255145839,0.8419160631
0.717,-2.11,-2.11,-3.645372348,-72.97,-3.017398489,203.9560705,-1.656983187,0.779861937
0.718,-2.15,-2.15,-3.719539345,-74.16,-3.045392265,192.3015021,-1.971778076,0.7413619815
0.719,-2.17,-2.17,-3.756693454,-74.77,-3.059590231,196.3074187,-1.861474829,0.7633903247
0.72,-2.17,-2.17,-3.756693454,-74.93,-3.063297586,209.7269314,-1.507708943,0.8218525678
0.721,-2.18,-2.18,-3.775288161,-75.21,-3.069768935,218.2721646,-1.294049269,0.8651341519
0.722,-2.15,-2.15,-3.719539345,-74.15,-3.045158664,217.9141284,-1.302832186,0.8554616312
0.723,-1.99,-1.99,-3.424001124,-69.52,-2.933912345,213.6235513,-1.409220782,0.7883712113
0.724,-1.73,-1.73,-2.950177062,-61.65,-2.728990225,212.7424287,-1.431333299,0.7091220297
0.725,-1.46,-1.46,-2.466549287,-53.39,-2.4886986,211.2735317,-1.468400916,0.6233225313
0.726,-1.3,-1.3,-2.18400338,-48.58,-2.335074899,211.2026027,-1.470197325,0.5739414295
0.727,-1.29,-1.29,-2.166444292,-48.2,-2.322472409,210.9059411,-1.477717381,0.5700884461
0.728,-1.34,-1.34,-2.254357415,-49.87,-2.377337761,210.3856946,-1.490930651,0.5827820552
0.729,-1.4,-1.4,-2.36024152,-51.87,-2.441308513,210.6446025,-1.484350805,0.6012344241
0.73,-1.46,-1.46,-2.466549287,-53.69,-2.497929472,210.7967893,-1.480486926,0.6199826867
0.731,-1.5,-1.5,-2.5376565,-55.03,-2.538677405,210.8202994,-1.479890275,0.6314828323
0.732,-1.53,-1.53,-2.591110478,-56.09,-2.570360749,211.452746,-1.463864663,0.6422820277
0.733,-1.56,-1.56,-2.644670371,-57.1,-2.600107259,209.2521648,-1.519833666,0.6419194885
0.734,-1.59,-1.59,-2.69833618,-58.15,-2.630583435,211.0505298,-1.474050892,0.6573877147
0.735,-1.63,-1.63,-2.77005535,-59.27,-2.662598066,215.6894041,-1.357732015,0.6890119204
0.736,-1.66,-1.66,-2.823968295,-60.4,-2.694393962,216.6130675,-1.334870212,0.7008645185
0.737,-1.68,-1.68,-2.859969101,-61.18,-2.716052075,210.5252678,-1.487382555,0.6803886233
0.738,-1.68,-1.68,-2.859969101,-61.17,-2.715775883,199.7415694,-1.768692536,0.6377498587
0.739,-1.66,-1.66,-2.823968295,-60.36,-2.693276965,188.4033537,-2.081342336,0.5914541281
0.74,-1.61,-1.61,-2.734172228,-58.86,-2.650936808,184.0269198,-2.20708399,0.5628160812
0.741,-1.56,-1.56,-2.644670371,-57.57,-2.613804938,185.0941962,-2.176145936,0.5521289133
0.742,-1.57,-1.57,-2.662547206,-57.85,-2.621922061,187.7404145,-2.100200702,0.5638454016
0.743,-1.62,-1.62,-2.752107905,-59.31,-2.663732168,188.02489,-2.092100199,0.5786805951
0.744,-1.65,-1.65,-2.805985545,-60.54,-2.698298571,188.1661595,-2.088082069,0.5862437102
0.745,-1.7,-1.7,-2.89601698,-62.12,-2.741844999,188.354894,-2.082718601,0.6002650644
0.746,-1.8,-1.8,-3.07696248,-65.4,-2.8293046,188.5098701,-2.078318496,0.6269761186
0.747,-1.96,-1.96,-3.368923107,-70.83,-2.966033276,188.7645498,-2.071095442,0.6688181493
0.748,-2.12,-2.12,-3.663896445,-76.2,-3.092483594,187.7094287,-2.10108377,0.7054681664
0.749,-2.18,-2.18,-3.775288161,-78.2,-3.137608123,188.3716216,-2.082243494,0.723255839
0.75,-2.14,-2.14,-3.700979943,-77.01,-3.110879752,190.0570583,-2.034587773,0.719269906
0.751,-2.05,-2.05,-3.534474905,-74.49,-3.053085713,191.9392563,-1.981865583,0.7019879037
0.752,-1.96,-1.96,-3.368923107,-71.88,-2.991403772,194.285555,-1.916862757,0.6863773773
0.753,-1.9,-1.9,-3.25908482,-70.05,-2.946971479,196.6260765,-1.852797435,0.6790086937
0.754,-1.87,-1.87,-3.20432455,-69.17,-2.925240275,199.4168308,-1.777397611,0.6813887499
0.755,-1.87,-1.87,-3.20432455,-69.01,-2.921263036,200.9395752,-1.736700264,0.687923958
0.756,-1.86,-1.86,-3.186094663,-68.68,-2.913034307,204.4721175,-1.643463783,0.6992419618
0.757,-1.82,-1.82,-3.113292801,-67.41,-2.88103863,209.9341519,-1.502425491,0.7102357212
0.758,-1.74,-1.74,-2.968253959,-65.2,-2.824081408,215.537105,-1.361511004,0.7091598194
0.759,-1.65,-1.65,-2.805985545,-62.37,-2.748648968,222.0627845,-1.201936129,0.7102708779
0.76,-1.55,-1.55,-2.626805305,-59.22,-2.661179545,224.8323448,-1.135623761,0.6918465596
0.761,-1.43,-1.43,-2.413342446,-55.7,-2.558759454,222.2764086,-1.196791911,0.6426066937
0.762,-1.31,-1.31,-2.201574236,-51.9,-2.442253977,216.3269342,-1.341941923,0.5817812541
0.763,-1.21,-1.21,-2.026395252,-48.79,-2.342009385,215.2272909,-1.369206653,0.5460192107
0.764,-1.17,-1.17,-1.956653174,-47.39,-2.295373599,219.8745064,-1.254918233,0.5511246022
0.765,-1.18,-1.18,-1.974071041,-47.76,-2.307792043,224.4122274,-1.14563002,0.5716275058
0.766,-1.2,-1.2,-2.00894208,-48.51,-2.332758659,230.2304552,-1.008690752,0.6012187626
0.767,-1.18,-1.18,-1.974071041,-47.83,-2.3101339,229.7060725,-1.020890038,0.5926318986
0.768,-1.1,-1.1,-1.83505762,-45.46,-2.229489695,224.472338,-1.144197172,0.5439324076
0.769,-1,-1,-1.66235,-42.15,-2.112040313,222.6207375,-1.188510627,0.5036583377
0.77,-0.9,-0.9,-1.49081922,-38.87,-1.989849635,226.2532759,-1.101918379,0.482189871
0.771,-0.84,-0.84,-1.388465635,-36.56,-1.900169232,231.0264851,-0.9902248423,0.4803724334
0.772,-0.82,-0.82,-1.354441921,-36.02,-1.878760009,238.3687637,-0.8228418336,0.5013477187
0.773,-0.83,-0.83,-1.371447894,-36.25,-1.887899623,243.7105596,-0.7042730567,0.5290727368
0.774,-0.78,-0.78,-1.286535713,-34.82,-1.830568699,239.6951476,-0.793154705,0.4903473097
0.775,-0.66,-0.66,-1.083946855,-30.31,-1.641641582,239.3782521,-0.8002324997,0.4438995701
0.776,-0.48,-0.48,-0.7832410368,-23.68,-1.34026699,243.7132416,-0.7042141802,0.383100147
0.777,-0.34,-0.34,-0.5519948552,-17.9,-1.05291414,248.2101006,-0.6063986728,0.3326647338
0.778,-0.27,-0.27,-0.4372367418,-14.81,-0.8893084186,251.0246534,-0.5460742787,0.3046133568
0.779,-0.24,-0.24,-0.3882312192,-13.46,-0.81556257,254.2747953,-0.4772497462,0.300299753
0.78,-0.22,-0.22,-0.3556197128,-12.43,-0.7583514979,254.3985685,-0.4746461645,0.2884188054
0.781,-0.2,-0.2,-0.32305528,-11.46,-0.703715802,253.9116886,-0.4848950549,0.2717923012
0.782,-0.19,-0.19,-0.3067907162,-11.39,-0.6997443954,254.4148446,-0.4743038882,0.2613101356
0.783,-0.22,-0.22,-0.3556197128,-12.27,-0.7493902264,256.1213111,-0.4385390182,0.2993610221
0.784,-0.29,-0.29,-0.4699659322,-14.52,-0.8735844314,257.4376594,-0.4111128447,0.3658184235
0.785,-0.42,-0.42,-0.6838530888,-18.94,-1.106386066,257.5374023,-0.4090404156,0.4512611446
0.786,-0.61,-0.61,-1.000034988,-25.41,-1.421728351,261.5028243,-0.3272917603,0.5717687188
0.787,-0.84,-0.84,-1.388465635,-32.91,-1.752084242,267.0227633,-0.2155365374,0.7056571316
0.788,-1.03,-1.03,-1.714038718,-39.27,-2.005070104,264.2230037,-0.2719279595,0.7527624839
0.789,-1.12,-1.12,-1.869740365,-42.24,-2.115310306,249.6594592,-0.575249588,0.6949261262
0.79,-1.09,-1.09,-1.8177339,-41.3,-2.080941573,234.7282256,-0.9051812436,0.6087271059
0.791,-0.97,-0.97,-1.610767198,-37.33,-1.93040343,227.7922002,-1.065652072,0.537629292
0.792,-0.94,-0.94,-1.559290311,-36.21,-1.886312353,222.0950532,-1.201158759,0.5050380245
0.793,-1.19,-1.19,-1.991500676,-44.48,-2.195311978,216.3481049,-1.341418375,0.5630908996
0.794,-1.65,-1.65,-2.805985545,-59.72,-2.675320221,214.5639206,-1.385721805,0.6909521071
0.795,-2.08,-2.08,-3.589870669,-73.99,-3.041417309,210.0495664,-1.499485054,0.7905632805
0.796,-2.28,-2.28,-3.961882493,-80.68,-3.192226724,203.4010765,-1.671561155,0.8145672861
0.797,-2.26,-2.26,-3.924469479,-80.08,-3.179142188,198.9183628,-1.790787364,0.7896428789
0.798,-2.2,-2.2,-3.81251288,-78.21,-3.137831261,198.6375737,-1.79834465,0.7723616314
0.799,-2.17,-2.17,-3.756693454,-77.44,-3.120578279,200.063381,-1.760079874,0.7697104234
0.8,-2.16,-2.16,-3.738110515,-77.09,-3.112687631,199.6891503,-1.770096747,0.7655694428
0.801,-2.14,-2.14,-3.700979943,-76.54,-3.100225814,186.871,-2.125033773,0.7082863312
0.802,-2.09,-2.09,-3.60835946,-75.11,-3.067460145,188.747,-2.071592866,0.7021448218
0.803,-2,-2,-3.442384,-72.44,-3.004801754,190.695,-2.01666014,0.6855342273
0.804,-1.89,-1.89,-3.240819628,-69.05,-2.922258106,192.485,-1.966675435,0.6628888696
0.805,-1.8,-1.8,-3.07696248,-66.44,-2.856243126,194.325,-1.915776677,0.6447924792
0.806,-1.78,-1.78,-3.040679233,-65.96,-2.843855968,196.213,-1.864048658,0.6458667867
0.807,-1.78,-1.78,-3.040679233,-65.76,-2.838671442,198.156,-1.811330852,0.6539091899
0.808,-1.65,-1.65,-2.805985545,-61.81,-2.733375636,200.19,-1.75669496,0.6249312756
0.809,-1.42,-1.42,-2.395630369,-54.84,-2.532947333,202.387,-1.698300831,0.566175813
0.81,-1.28,-1.28,-2.148896973,-50.41,-2.394793978,205.025,-1.629017171,0.5340451859
0.811,-1.33,-1.33,-2.236751254,-52.24,-2.452940514,208.384,-1.542076415,0.5598853005
0.812,-1.51,-1.51,-2.555462724,-58.28,-2.634325334,219.279,-1.269427788,0.654616889
0.813,-1.61,-1.61,-2.734172228,-61.83,-2.733923134,224.37,-1.146636818,0.7045818805
0.814,-1.56,-1.56,-2.644670371,-60.38,-2.693835541,227.365,-1.07569485,0.7015914707
0.815,-1.45,-1.45,-2.448801905,-56.82,-2.591903448,228.897,-1.039767112,0.6742907608
0.816,-1.32,-1.32,-2.219156861,-52.84,-2.471671122,231.433,-0.9808192391,0.6427698933
0.817,-1.18,-1.18,-1.974071041,-48.59,-2.335405597,232.869,-0.9477260175,0.6012768517
0.818,-1.05,-1.05,-1.748556705,-44.19,-2.185103088,235.247,-0.8933702192,0.5679947593
0.819,-0.9,-0.9,-1.49081922,-39.51,-2.014159276,233.191,-0.9403334059,0.5045939797
0.82,-0.77,-0.77,-1.269588582,-34.84,-1.831378897,235.329,-0.8915056957,0.4662660272
0.821,-0.7,-0.7,-1.15128818,-32.38,-1.729911893,234.246,-0.9161835864,0.4350894324
0.822,-0.76,-0.76,-1.252653219,-34.55,-1.819607612,236.973,-0.8542607316,0.4684797671
0.823,-0.91,-0.91,-1.50791934,-40.25,-2.041982054,236.041,-0.8753434329,0.5168841623
0.824,-1.06,-1.06,-1.765833351,-45.75,-2.239509219,234.326,-0.9143567594,0.5598948602
0.825,-1.13,-1.13,-1.88709939,-48.15,-2.320808953,233.809,-0.9261736546,0.5811855552
0.826,-1.11,-1.11,-1.852393108,-47.71,-2.306117815,232.522,-0.9557040417,0.5679013722
0.827,-1.08,-1.08,-1.800421949,-46.72,-2.272713638,231.047,-0.9897497895,0.5518596572
0.828,-1.06,-1.06,-1.765833351,-46.09,-2.25120188,227.909,-1.062909577,0.5328225602
0.829,-1.05,-1.05,-1.748556705,-45.52,-2.231566214,233.064,-0.9432479056,0.5507587655
0.83,-1.03,-1.03,-1.714038718,-44.95,-2.211764961,232.649,-0.9527827504,0.5416378182
0.831,-1.01,-1.01,-1.679567804,-44.38,-2.191796604,232.993,-0.9448779637,0.5354612881
0.832,-0.99,-0.99,-1.645143964,-43.8,-2.17130483,231.29,-0.9841259692,0.521369052
0.833,-0.97,-0.97,-1.610767198,-43.2,-2.149921015,232.533,-0.9554509534,0.5187034643
0.834,-0.96,-0.96,-1.593596467,-42.78,-2.134839209,235.319,-0.8917330418,0.5265350817
0.835,-0.96,-0.96,-1.593596467,-42.86,-2.137719152,237.003,-0.8535834821,0.5327433102
0.836,-0.98,-0.98,-1.627949697,-43.42,-2.157783752,238.986,-0.8090063537,0.5487242572
0.837,-0.99,-0.99,-1.645143964,-43.8,-2.17130483,239.591,-0.7954797876,0.5545208623
0.838,-0.98,-0.98,-1.627949697,-43.5,-2.160636602,241.559,-0.7517143975,0.5589812825
0.839,-0.94,-0.94,-1.559290311,-42.01,-2.106945005,242.686,-0.7268118755,0.5502555007
0.84,-0.84,-0.84,-1.388465635,-38.81,-1.987558792,245.642,-0.6620406841,0.5240284985
0.841,-0.7,-0.7,-1.15128818,-33.94,-1.7946825,249.411,-0.5805765193,0.4847000561
0.842,-0.53,-0.53,-0.8663879578,-28.05,-1.542162911,251.813,-0.5292988535,0.4182495534
0.843,-0.39,-0.39,-0.6343179882,-22.35,-1.276241461,253.697,-0.489420526,0.3592522197
0.844,-0.28,-0.28,-0.4535954528,-18.05,-1.060675352,251.515,-0.5356338882,0.2841526199
0.845,-0.23,-0.23,-0.3719195818,-15.71,-0.937700171,252.969,-0.5047947673,0.2578307708
0.846,-0.22,-0.22,-0.3556197128,-15.28,-0.9146562267,257.602,-0.407698652,0.2689291041
0.847,-0.25,-0.25,-0.404554625,-16.5,-0.9796738376,260.941,-0.3387983028,0.3068359297
0.848,-0.31,-0.31,-0.5027421962,-18.98,-1.108426905,262.103,-0.3150270322,0.3531847312
0.849,-0.39,-0.39,-0.6343179882,-22.13,-1.265532011,262.978,-0.2971964333,0.4059041674
0.85,-0.49,-0.49,-0.7998468842,-26.1,-1.453653211,263.803,-0.2804389815,0.4612481894
0.851,-0.63,-0.63,-1.03356443,-31.44,-1.690160039,261.675,-0.323770433,0.5132076027
0.852,-0.78,-0.78,-1.286535713,-37.02,-1.918272556,262.699,-0.3028753964,0.5792210787
0.853,-0.84,-0.84,-1.388465635,-39.57,-2.016426534,264.841,-0.2594293526,0.6100850425
0.854,-0.75,-0.75,-1.235729625,-36.5,-1.89779885,266.069,-0.2346801043,0.5794803379
0.855,-0.51,-0.51,-0.8330938842,-27.89,-1.534994891,269.527,-0.1655961041,0.4898849204
0.856,-0.24,-0.24,-0.3882312192,-17.11,-1.011764478,272.211,-0.1125833286,0.3452945938
0.857,-0.07,-0.07,-0.1125338858,-9.22,-0.5746982424,273.432,-0.0886396112,0.169647918
0.858,-0.01,-0.01,-0.0160409642,-6.43,-0.4083276759,274.178,-0.07406317005,0.03325304436
0.859,-0.02,-0.02,-0.0320936968,-6.87,-0.4349899143,271.07,-0.1350555262,0.05630024296
0.86,-0.08,-0.08,-0.1286572288,-8.67,-0.5424040379,269.407,-0.1679785852,0.1811097634
0.861,-0.18,-0.18,-0.2905379208,-12.23,-0.747146781,265.529,-0.2455492234,0.2926756223
0.862,-0.35,-0.35,-0.568435945,-17.92,-1.053949925,260.23,-0.3533956321,0.4039064481
0.863,-0.58,-0.58,-0.9498290888,-25.52,-1.426839268,250.376,-0.5599166925,0.4780804022
0.864,-0.86,-0.86,-1.422536423,-34.68,-1.824890619,243.485,-0.7092268947,0.5613537713
0.865,-1.19,-1.19,-1.991500676,-45.49,-2.230528184,238.073,-0.8294841393,0.6508145935
0.866,-1.52,-1.52,-2.573280717,-56.12,-2.571250485,229.497,-1.025761686,0.7153939421
0.867,-1.74,-1.74,-2.968253959,-63.33,-2.774561551,225.483,-1.120163449,0.7621215771
0.868,-1.82,-1.82,-3.113292801,-65.81,-2.83996886,221.26,-1.221312087,0.766579028
0.869,-1.81,-1.81,-3.095121756,-65.72,-2.837632888,215.845,-1.353873976,0.7384269802
0.87,-1.85,-1.85,-3.167876545,-67.09,-2.872893379,209.85,-1.504570463,0.7236785178
0.871,-2,-2,-3.442384,-72.01,-2.994522171,205.484,-1.617053238,0.746465946
0.872,-2.21,-2.21,-3.831142892,-78.79,-3.150732189,204.909,-1.632044975,0.8010289338
0.873,-2.37,-2.37,-4.13082359,-84.05,-3.264287485,203.683,-1.664150938,0.8381607389
0.874,-2.42,-2.42,-4.225091649,-85.67,-3.298125237,199.707,-1.769618544,0.8337224278
0.875,-2.38,-2.38,-4.149653665,-84.64,-3.276668168,197.276,-1.835142824,0.8117776012
0.876,-2.34,-2.34,-4.074403975,-83.44,-3.251416159,198.01,-1.815274149,0.8041549272
0.877,-2.35,-2.35,-4.093198745,-83.83,-3.259653779,197.709,-1.823413007,0.8052616496
0.878,-2.4,-2.4,-4.18734912,-85.33,-3.291063938,202.347,-1.699358315,0.8390771176
0.879,-2.43,-2.43,-4.243980566,-86.19,-3.308884612,203.203,-1.676773644,0.85123776
0.88,-2.4,-2.4,-4.18734912,-85.36,-3.291687842,206.083,-1.601480307,0.8557541848
0.881,-2.32,-2.32,-4.036849741,-82.98,-3.241661084,206.538,-1.589681339,0.8355544666
0.882,-2.21,-2.21,-3.831142892,-79.77,-3.172350027,207.088,-1.575453501,0.8069295347
0.883,-2.09,-2.09,-3.60835946,-76.41,-3.097269057,208.334,-1.543360257,0.7775582182
0.884,-1.99,-1.99,-3.424001124,-73.23,-3.023548711,209.843,-1.504748927,0.7561342911
0.885,-1.9,-1.9,-3.25908482,-70.77,-2.964573561,208.889,-1.529126853,0.7252563634
0.886,-1.86,-1.86,-3.186094663,-69.56,-2.934900992,207.191,-1.572793217,0.7068125112
0.887,-1.87,-1.87,-3.20432455,-69.9,-2.943284345,206.462,-1.591650346,0.7065867026
0.888,-1.92,-1.92,-3.295650509,-71.41,-2.980088036,203.472,-1.669696001,0.7087749631
0.889,-1.96,-1.96,-3.368923107,-72.8,-3.013366796,204.295,-1.64810006,0.7227173788
0.89,-1.97,-1.97,-3.387270678,-73.21,-3.023076297,204.151,-1.651872407,0.7245578278
0.891,-1.96,-1.96,-3.368923107,-72.89,-3.015502249,201.952,-1.709812215,0.7129521501
0.892,-1.94,-1.94,-3.332263271,-72.29,-3.001221955,202.37,-1.698750236,0.7089963803
0.893,-1.92,-1.92,-3.295650509,-71.64,-2.98563368,204.221,-1.650038295,0.7109326386
0.894,-1.89,-1.89,-3.240819628,-70.9,-2.967734903,205.686,-1.611796531,0.707674939
0.895,-1.86,-1.86,-3.186094663,-70.04,-2.946725886,207.01,-1.577468966,0.7042346245
0.896,-1.84,-1.84,-3.149670195,-69.2,-2.925985106,204.508,-1.642525003,0.6894304972
0.897,-1.82,-1.82,-3.113292801,-68.7,-2.913534006,208.68,-1.534482375,0.6999283577
0.898,-1.83,-1.83,-3.131475614,-69.17,-2.925240275,206.332,-1.595020066,0.6927644379
0.899,-1.84,-1.84,-3.149670195,-69.22,-2.926481502,208.636,-1.535610537,0.7058729779
0.9,-1.7,-1.7,-2.89601698,-65.04,-2.819892826,211.567,-1.460974686,0.6765023612
0.901,-1.43,-1.431192661,-2.415455681,-57,-2.597181069,217.504,-1.312910718,0.6177490997
0.902,-1.2,-1.202003339,-2.012437599,-49.95,-2.379932558,224.445,-1.144848776,0.5709397006
0.903,-1.14,-1.142857143,-1.909435429,-47.81,-2.309465044,227.45,-1.073695136,0.564394036
0.904,-1.2,-1.204013378,-2.015945284,-50.08,-2.384142643,228.942,-1.038715433,0.5889654901
0.905,-1.23,-1.235146444,-2.070335778,-51.04,-2.414986594,230.401,-1.004729169,0.6054116545
0.906,-1.17,-1.175879397,-1.966892404,-49.1,-2.352207112,231.762,-0.973219199,0.5914707528
0.907,-1.12,-1.126571668,-1.881146814,-47.68,-2.305112688,232.03,-0.9670362542,0.5748964511
0.908,-1.13,-1.137583893,-1.900272135,-48.01,-2.316144783,231.118,-0.9881060043,0.5750992454
0.909,-1.17,-1.17884131,-1.972052247,-49.19,-2.355159087,228.748,-1.043250817,0.5802867525
0.91,-1.19,-1.2,-2.00894208,-49.98,-2.380904825,222.31,-1.195983456,0.5616451849
0.911,-1.21,-1.221194281,-2.045946784,-50.55,-2.39929726,217.883,-1.303596473,0.5525264648
0.912,-1.24,-1.252525253,-2.10074674,-51.62,-2.433413615,215.695,-1.357593214,0.5541395295
0.913,-1.28,-1.294018534,-2.173499057,-53.17,-2.481903844,213.274,-1.417982135,0.5573237447
0.914,-1.33,-1.345699831,-2.264397896,-54.82,-2.532343258,210.098,-1.498251585,0.5618024098
0.915,-1.37,-1.387341772,-2.337867839,-56.42,-2.580126957,206.894,-1.580467729,0.5619071348
0.916,-1.42,-1.439189189,-2.429628784,-58.08,-2.628565725,203.336,-1.673273118,0.5647884248
0.917,-1.47,-1.49112426,-2.521862017,-59.83,-2.67841794,199.295,-1.780667114,0.5655559351
0.918,-1.52,-1.543147208,-2.614569543,-61.64,-2.728715816,195.223,-1.89111061,0.565945406
0.919,-1.57,-1.595258256,-2.707753374,-63.42,-2.77697356,193.217,-1.946368542,0.5732706452
0.92,-1.63,-1.657627119,-2.819700137,-65.21,-2.824342898,191.992,-1.980395639,0.5868581849
0.921,-1.68,-1.709923664,-2.913920806,-67.28,-2.877733715,195.175,-1.892426191,0.6108643867
0.922,-1.76,-1.79286927,-3.064020778,-69.91,-2.94353037,201.342,-1.725996451,0.6561737186
0.923,-1.84,-1.87595582,-3.215187534,-72.81,-3.013604183,200.284,-1.754183436,0.6743562824
0.924,-1.9,-1.93877551,-3.330020321,-74.81,-3.060517716,205.455,-1.617808338,0.7117973998
0.925,-1.92,-1.960851064,-3.370484144,-75.4,-3.074148306,204.666,-1.638393264,0.7152157906
0.926,-1.89,-1.931856899,-3.31735052,-74.49,-3.053085713,213.496,-1.412416139,0.7428841438
